Date, X, Y, Z
A.D. 2023-Nov-08 00:00:00.0000 TDB, 56369.31, 44988.47, 17911.46
A.D. 2023-Nov-09 00:00:00.0000 TDB, 56294.46, 45071.38, 17948.82
A.D. 2023-Nov-10 00:00:00.0000 TDB, 56219.48, 45154.19, 17986.14
A.D. 2023-Nov-11 00:00:00.0000 TDB, 56144.34, 45236.89, 18023.42
A.D. 2023-Nov-12 00:00:00.0000 TDB, 56069.07, 45319.48, 18060.65
A.D. 2023-Nov-13 00:00:00.0000 TDB, 55993.66, 45401.95, 18097.84
A.D. 2023-Nov-14 00:00:00.0000 TDB, 55918.14, 45484.32, 18134.98
A.D. 2023-Nov-15 00:00:00.0000 TDB, 55842.46, 45566.57, 18172.08
A.D. 2023-Nov-16 00:00:00.0000 TDB, 55766.66, 45648.72, 18209.14
A.D. 2023-Nov-17 00:00:00.0000 TDB, 55690.73, 45730.76, 18246.15
A.D. 2023-Nov-18 00:00:00.0000 TDB, 55614.65, 45812.7, 18283.13
A.D. 2023-Nov-19 00:00:00.0000 TDB, 55538.43, 45894.52, 18320.05
A.D. 2023-Nov-20 00:00:00.0000 TDB, 55462.08, 45976.21, 18356.92
A.D. 2023-Nov-21 00:00:00.0000 TDB, 55385.61, 46057.8, 18393.76
A.D. 2023-Nov-22 00:00:00.0000 TDB, 55309.01, 46139.28, 18430.54
A.D. 2023-Nov-23 00:00:00.0000 TDB, 55232.28, 46220.66, 18467.29
A.D. 2023-Nov-24 00:00:00.0000 TDB, 55155.42, 46301.92, 18504
A.D. 2023-Nov-25 00:00:00.0000 TDB, 55078.41, 46383.08, 18540.66
A.D. 2023-Nov-26 00:00:00.0000 TDB, 55001.27, 46464.13, 18577.28
A.D. 2023-Nov-27 00:00:00.0000 TDB, 54924, 46545.05, 18613.85
A.D. 2023-Nov-28 00:00:00.0000 TDB, 54846.61, 46625.87, 18650.37
A.D. 2023-Nov-29 00:00:00.0000 TDB, 54769.07, 46706.57, 18686.85
A.D. 2023-Nov-30 00:00:00.0000 TDB, 54691.42, 46787.18, 18723.29
A.D. 2023-Dec-01 00:00:00.0000 TDB, 54613.63, 46867.66, 18759.68
A.D. 2023-Dec-02 00:00:00.0000 TDB, 54535.7, 46948.04, 18796.03
A.D. 2023-Dec-03 00:00:00.0000 TDB, 54457.63, 47028.3, 18832.34
A.D. 2023-Dec-04 00:00:00.0000 TDB, 54379.43, 47108.45, 18868.59
A.D. 2023-Dec-05 00:00:00.0000 TDB, 54301.11, 47188.47, 18904.8
A.D. 2023-Dec-06 00:00:00.0000 TDB, 54222.66, 47268.38, 18940.96
A.D. 2023-Dec-07 00:00:00.0000 TDB, 54144.08, 47348.18, 18977.08
A.D. 2023-Dec-08 00:00:00.0000 TDB, 54065.37, 47427.87, 19013.15
A.D. 2023-Dec-09 00:00:00.0000 TDB, 53986.54, 47507.46, 19049.18
A.D. 2023-Dec-10 00:00:00.0000 TDB, 53907.57, 47586.92, 19085.17
A.D. 2023-Dec-11 00:00:00.0000 TDB, 53828.46, 47666.27, 19121.1
A.D. 2023-Dec-12 00:00:00.0000 TDB, 53749.23, 47745.5, 19156.99
A.D. 2023-Dec-13 00:00:00.0000 TDB, 53669.89, 47824.61, 19192.84
A.D. 2023-Dec-14 00:00:00.0000 TDB, 53590.41, 47903.62, 19228.63
A.D. 2023-Dec-15 00:00:00.0000 TDB, 53510.8, 47982.51, 19264.39
A.D. 2023-Dec-16 00:00:00.0000 TDB, 53431.07, 48061.3, 19300.1
A.D. 2023-Dec-17 00:00:00.0000 TDB, 53351.19, 48139.97, 19335.77
A.D. 2023-Dec-18 00:00:00.0000 TDB, 53271.18, 48218.52, 19371.38
A.D. 2023-Dec-19 00:00:00.0000 TDB, 53191.05, 48296.95, 19406.95
A.D. 2023-Dec-20 00:00:00.0000 TDB, 53110.79, 48375.26, 19442.47
A.D. 2023-Dec-21 00:00:00.0000 TDB, 53030.41, 48453.46, 19477.95
A.D. 2023-Dec-22 00:00:00.0000 TDB, 52949.9, 48531.54, 19513.38
A.D. 2023-Dec-23 00:00:00.0000 TDB, 52869.27, 48609.51, 19548.76
A.D. 2023-Dec-24 00:00:00.0000 TDB, 52788.5, 48687.36, 19584.09
A.D. 2023-Dec-25 00:00:00.0000 TDB, 52707.61, 48765.1, 19619.38
A.D. 2023-Dec-26 00:00:00.0000 TDB, 52626.59, 48842.7, 19654.62
A.D. 2023-Dec-27 00:00:00.0000 TDB, 52545.45, 48920.2, 19689.81
A.D. 2023-Dec-28 00:00:00.0000 TDB, 52464.2, 48997.58, 19724.96
A.D. 2023-Dec-29 00:00:00.0000 TDB, 52382.81, 49074.84, 19760.06
A.D. 2023-Dec-30 00:00:00.0000 TDB, 52301.3, 49152, 19795.11
A.D. 2023-Dec-31 00:00:00.0000 TDB, 52219.66, 49229.04, 19830.12
A.D. 2024-Jan-01 00:00:00.0000 TDB, 52137.89, 49305.96, 19865.08
